ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B07G5YV3LC,Tannista Bagchi,5.0 out of 5 stars,Good quality product,10/06/2022 00:00,India,,"The package is containing all things required for DIY installation; the materials used are good quality, fit and finish are excellent, after installation and loading my washing machine over it the stand looked classy; it is easy to move and after locking the wheels rock solid and stable.",stand,0.018184224,0.800000012,0.800000012,
B07G5YV3LC,Tannista Bagchi,5.0 out of 5 stars,Good quality product,10/06/2022 00:00,India,,"The package is containing all things required for DIY installation; the materials used are good quality, fit and finish are excellent, after installation and loading my washing machine over it the stand looked classy; it is easy to move and after locking the wheels rock solid and stable.",wheels,0.02956068,0.800000012,0.800000012,
B07G5YV3LC,Tannista Bagchi,5.0 out of 5 stars,Good quality product,10/06/2022 00:00,India,,"The package is containing all things required for DIY installation; the materials used are good quality, fit and finish are excellent, after installation and loading my washing machine over it the stand looked classy; it is easy to move and after locking the wheels rock solid and stable.",quality,0.057917543,0.800000012,0.800000012,Quality
B07G5YV3LC,Tannista Bagchi,5.0 out of 5 stars,Good quality product,10/06/2022 00:00,India,,"The package is containing all things required for DIY installation; the materials used are good quality, fit and finish are excellent, after installation and loading my washing machine over it the stand looked classy; it is easy to move and after locking the wheels rock solid and stable.",finish,0.060020391,0.800000012,0.800000012,
B07G5YV3LC,Tannista Bagchi,5.0 out of 5 stars,Good quality product,10/06/2022 00:00,India,,"The package is containing all things required for DIY installation; the materials used are good quality, fit and finish are excellent, after installation and loading my washing machine over it the stand looked classy; it is easy to move and after locking the wheels rock solid and stable.",installation,0.068008095,0.800000012,0.800000012,Service
B07G5YV3LC,Tannista Bagchi,5.0 out of 5 stars,Good quality product,10/06/2022 00:00,India,,"The package is containing all things required for DIY installation; the materials used are good quality, fit and finish are excellent, after installation and loading my washing machine over it the stand looked classy; it is easy to move and after locking the wheels rock solid and stable.",washing machine,0.080632448,0.800000012,0.800000012,
B07G5YV3LC,Tannista Bagchi,5.0 out of 5 stars,Good quality product,10/06/2022 00:00,India,,"The package is containing all things required for DIY installation; the materials used are good quality, fit and finish are excellent, after installation and loading my washing machine over it the stand looked classy; it is easy to move and after locking the wheels rock solid and stable.",materials,0.084501132,0.800000012,0.800000012,
B07G5YV3LC,Tannista Bagchi,5.0 out of 5 stars,Good quality product,10/06/2022 00:00,India,,"The package is containing all things required for DIY installation; the materials used are good quality, fit and finish are excellent, after installation and loading my washing machine over it the stand looked classy; it is easy to move and after locking the wheels rock solid and stable.",DIY installation,0.097801022,0.800000012,0.800000012,Service
B07G5YV3LC,Tannista Bagchi,5.0 out of 5 stars,Good quality product,10/06/2022 00:00,India,,"The package is containing all things required for DIY installation; the materials used are good quality, fit and finish are excellent, after installation and loading my washing machine over it the stand looked classy; it is easy to move and after locking the wheels rock solid and stable.",things,0.211099908,0.800000012,0.800000012,
B07G5YV3LC,Tannista Bagchi,5.0 out of 5 stars,Good quality product,10/06/2022 00:00,India,,"The package is containing all things required for DIY installation; the materials used are good quality, fit and finish are excellent, after installation and loading my washing machine over it the stand looked classy; it is easy to move and after locking the wheels rock solid and stable.",package,0.292274565,0.800000012,0.800000012,Packaging
B07G5YV3LC,C Rd,4.0 out of 5 stars,Good product. Very useful.,18/06/2022 00:00,India,,Used it for my fridge. If it were a little sturdier would have got a 5 star rating.,star rating,0.063648932,0.100000001,0.100000001,
B07G5YV3LC,C Rd,4.0 out of 5 stars,Good product. Very useful.,18/06/2022 00:00,India,,Used it for my fridge. If it were a little sturdier would have got a 5 star rating.,sturdier,0.354189098,0.100000001,0.200000003,
B07G5YV3LC,C Rd,4.0 out of 5 stars,Good product. Very useful.,18/06/2022 00:00,India,,Used it for my fridge. If it were a little sturdier would have got a 5 star rating.,fridge,0.582161963,0,0,
B07G5YV3LC,Alka chandra,5.0 out of 5 stars,Flexible in size,19/06/2022 00:00,India,,Good and using it from last two years.  It is good in sturdiness  and also easy to  ensemble  move .,sturdiness,0.649634659,0.800000012,0.800000012,
B07G5YV3LC,ramesh,1.0 out of 5 stars,Waste product,26/06/2022 00:00,India,,I think high rated reviews are fake. This is worst product. While spinning washing machine is vibrating and moving. The wheels are not have grip. While spinning big sound is coming. There is a possibility to damage the machine. So don't buy this.,sound,0.017037621,0,0,Quality
B07G5YV3LC,ramesh,1.0 out of 5 stars,Waste product,26/06/2022 00:00,India,,I think high rated reviews are fake. This is worst product. While spinning washing machine is vibrating and moving. The wheels are not have grip. While spinning big sound is coming. There is a possibility to damage the machine. So don't buy this.,machine,0.043785188,0,0,
B07G5YV3LC,ramesh,1.0 out of 5 stars,Waste product,26/06/2022 00:00,India,,I think high rated reviews are fake. This is worst product. While spinning washing machine is vibrating and moving. The wheels are not have grip. While spinning big sound is coming. There is a possibility to damage the machine. So don't buy this.,possibility,0.046218529,0,0,
B07G5YV3LC,ramesh,1.0 out of 5 stars,Waste product,26/06/2022 00:00,India,,I think high rated reviews are fake. This is worst product. While spinning washing machine is vibrating and moving. The wheels are not have grip. While spinning big sound is coming. There is a possibility to damage the machine. So don't buy this.,grip,0.050558154,0,0,
B07G5YV3LC,ramesh,1.0 out of 5 stars,Waste product,26/06/2022 00:00,India,,I think high rated reviews are fake. This is worst product. While spinning washing machine is vibrating and moving. The wheels are not have grip. While spinning big sound is coming. There is a possibility to damage the machine. So don't buy this.,wheels,0.053712152,-0.100000001,0.100000001,
B07G5YV3LC,ramesh,1.0 out of 5 stars,Waste product,26/06/2022 00:00,India,,I think high rated reviews are fake. This is worst product. While spinning washing machine is vibrating and moving. The wheels are not have grip. While spinning big sound is coming. There is a possibility to damage the machine. So don't buy this.,washing machine,0.062715054,0,0,
