ASIN,Date,Category,BSR,Last Known BSR
B08SBV7VCP,2023-03-30,Clothing & Accessories,175726.0,171471.0
B08SBV7VCP,2023-03-28,Men's Kurta Sets,793.0,
B08SBV7VCP,2023-03-29,Men's Kurta Sets,890.0,793.0
B08SBV7VCP,2023-03-30,Men's Kurta Sets,903.0,890.0
B09FK5ZDYK,2023-03-28,Clothing & Accessories,131387.0,
B09FK5ZDYK,2023-03-29,Clothing & Accessories,156404.0,131387.0
B09FK5ZDYK,2023-03-30,Clothing & Accessories,164908.0,156404.0
B09FK5ZDYK,2023-03-28,Men's Unstitched Fabric,427.0,
B09FK5ZDYK,2023-03-29,Men's Unstitched Fabric,521.0,427.0
B09FK5ZDYK,2023-03-30,Men's Unstitched Fabric,542.0,521.0
B09FK6LP2F,2023-03-28,Clothing & Accessories,32707.0,
B09FK6LP2F,2023-03-29,Clothing & Accessories,34633.0,32707.0
B09FK6LP2F,2023-03-30,Clothing & Accessories,46387.0,34633.0
B09FK6LP2F,2023-03-28,Men's Kurta Sets,169.0,
B09FK6LP2F,2023-03-29,Men's Kurta Sets,181.0,169.0
B09FK6LP2F,2023-03-30,Men's Kurta Sets,250.0,181.0
B0BMB6KPKC,2023-03-28,Clothing & Accessories,135418.0,
B0BMB6KPKC,2023-03-29,Clothing & Accessories,65223.0,135418.0
B0BMB6KPKC,2023-03-30,Clothing & Accessories,86630.0,65223.0
B0BMB6KPKC,2023-03-28,Men's Kurtas,886.0,
B0BMB6KPKC,2023-03-29,Men's Kurtas,486.0,886.0
B0BMB6KPKC,2023-03-30,Men's Kurtas,609.0,486.0
B08KGH3QGL,2023-03-28,Clothing & Accessories,63205.0,
B08KGH3QGL,2023-03-29,Clothing & Accessories,97871.0,63205.0
B08KGH3QGL,2023-03-30,Clothing & Accessories,108079.0,97871.0
B08KGH3QGL,2023-03-28,Men's Unstitched Fabric,166.0,
B08KGH3QGL,2023-03-29,Men's Unstitched Fabric,313.0,166.0
B08KGH3QGL,2023-03-30,Men's Unstitched Fabric,345.0,313.0
B08F8J6XPM,2023-03-28,Clothing & Accessories,25190.0,
