ASIN,Date,Category,BSR,Last Known BSR
5940,2022-09-22,Shampoo,79.0,79.0
5940,2022-09-23,Shampoo,74.0,79.0
540667,2022-09-15,Shampoo,81.0,
540667,2022-09-16,Shampoo,83.0,81.0
540667,2022-09-17,Shampoo,84.0,83.0
540667,2022-09-18,Shampoo,83.0,84.0
540667,2022-09-20,Shampoo,85.0,83.0
540667,2022-09-21,Shampoo,88.0,85.0
540667,2022-09-22,Shampoo,88.0,88.0
4586546,2022-09-15,Shampoo,83.0,
4586546,2022-09-16,Shampoo,84.0,83.0
4586546,2022-09-17,Shampoo,85.0,84.0
4586546,2022-09-18,Shampoo,82.0,85.0
4586546,2022-09-20,Shampoo,84.0,82.0
4586546,2022-09-21,Shampoo,86.0,84.0
4586546,2022-09-22,Shampoo,85.0,86.0
4586546,2022-09-23,Shampoo,82.0,85.0
5071339,2022-09-15,Shampoo,141.0,
5071339,2022-09-16,Shampoo,142.0,141.0
5071339,2022-09-17,Shampoo,145.0,142.0
5071339,2022-09-18,Shampoo,142.0,145.0
5071339,2022-09-20,Shampoo,145.0,142.0
5071339,2022-09-21,Shampoo,148.0,145.0
5071339,2022-09-22,Shampoo,150.0,148.0
5071339,2022-09-23,Shampoo,141.0,150.0
453983,2022-09-15,Shampoo,152.0,
453983,2022-09-16,Shampoo,153.0,152.0
453983,2022-09-17,Shampoo,153.0,153.0
453983,2022-09-18,Shampoo,150.0,153.0
453983,2022-09-20,Shampoo,153.0,150.0
453983,2022-09-21,Shampoo,152.0,153.0
453983,2022-09-22,Shampoo,155.0,152.0
453983,2022-09-23,Shampoo,145.0,155.0
540666,2022-09-15,Shampoo,173.0,
540666,2022-09-16,Shampoo,171.0,173.0
540666,2022-09-17,Shampoo,172.0,171.0
540666,2022-09-18,Shampoo,170.0,172.0
540666,2022-09-20,Shampoo,175.0,170.0
540666,2022-09-21,Shampoo,175.0,175.0
540666,2022-09-22,Shampoo,178.0,175.0
540666,2022-09-23,Shampoo,166.0,178.0
739951,2022-09-15,Shampoo,196.0,
739951,2022-09-16,Shampoo,190.0,196.0
739951,2022-09-17,Shampoo,194.0,190.0
739951,2022-09-18,Shampoo,192.0,194.0
739951,2022-09-20,Shampoo,193.0,192.0
739951,2022-09-21,Shampoo,193.0,193.0
739951,2022-09-22,Shampoo,198.0,193.0
739951,2022-09-23,Shampoo,190.0,198.0
5071340,2022-09-15,Shampoo,198.0,
5071340,2022-09-16,Shampoo,194.0,198.0
5071340,2022-09-17,Shampoo,200.0,194.0
5071340,2022-09-18,Shampoo,200.0,200.0
5071340,2022-09-20,Shampoo,208.0,200.0
5071340,2022-09-21,Shampoo,213.0,208.0
5071340,2022-09-22,Shampoo,211.0,213.0
5071340,2022-09-23,Shampoo,207.0,211.0
4586543,2022-09-15,Shampoo,216.0,
4586543,2022-09-16,Shampoo,216.0,216.0
4586543,2022-09-17,Shampoo,220.0,216.0
4586543,2022-09-18,Shampoo,216.0,220.0
