ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
B077P3NMZR,2022-11-18,409.0,410.0,356.0,349.0,19.0,1.0
B01ITJ6642,2022-11-10,60.0,,9.0,,86.0,1.0
B01ITJ6642,2022-11-11,60.0,60.0,6.0,9.0,93.0,1.0
B01ITJ6642,2022-11-12,60.0,60.0,8.0,6.0,88.0,1.0
B01ITJ6642,2022-11-13,70.0,60.0,10.0,8.0,84.0,1.0
B01ITJ6642,2022-11-14,70.0,70.0,9.0,10.0,86.0,1.0
B01ITJ6642,2022-11-15,70.0,70.0,12.0,9.0,104.0,1.0
B01ITJ6642,2022-11-16,70.0,70.0,13.0,12.0,104.0,1.0
B01ITJ6642,2022-11-17,70.0,70.0,13.0,13.0,104.0,1.0
B01ITJ6642,2022-11-18,70.0,70.0,12.0,13.0,104.0,1.0
B07F9ZRRJG,2022-11-10,1090.0,,12.0,,106.0,1.0
B07F9ZRRJG,2022-11-11,1090.0,1090.0,10.0,12.0,84.0,1.0
B07F9ZRRJG,2022-11-12,1225.0,1090.0,11.0,10.0,82.0,1.0
B07F9ZRRJG,2022-11-13,1225.0,1225.0,14.0,11.0,102.0,1.0
B07F9ZRRJG,2022-11-14,1225.0,1225.0,15.0,14.0,102.0,1.0
B07F9ZRRJG,2022-11-15,1090.0,1225.0,15.0,15.0,102.0,1.0
B07F9ZRRJG,2022-11-16,1090.0,1090.0,9.0,15.0,86.0,1.0
B07F9ZRRJG,2022-11-17,1090.0,1090.0,9.0,9.0,86.0,1.0
B07F9ZRRJG,2022-11-18,1090.0,1090.0,8.0,9.0,88.0,1.0
B07KZWYJQN,2022-11-10,357.0,,231.0,,27.0,1.0
B07KZWYJQN,2022-11-11,347.0,357.0,266.0,231.0,24.0,1.0
B07KZWYJQN,2022-11-12,347.0,347.0,278.0,266.0,24.0,1.0
B07KZWYJQN,2022-11-13,347.0,347.0,180.0,278.0,31.0,1.0
B07KZWYJQN,2022-11-14,347.0,347.0,233.0,180.0,27.0,1.0
