ASIN,Category,Latest BSR,Last Day BSR
B09SVCCDBZ,Clothing & Accessories,218367.0,203271.0
B09SVCCDBZ,Women's Kurtas & Kurtis,16631.0,15437.0
B09VRRK6FS,Clothing & Accessories,96953.0,78992.0
B09VRRK6FS,Women's Kurtas & Kurtis,7320.0,5895.0
B09S3P5PMM,Clothing & Accessories,141426.0,126438.0
B09S3P5PMM,Women's Kurtas & Kurtis,10643.0,9484.0
B09SFYNW93,Clothing & Accessories,352240.0,341515.0
B09SFYNW93,Men's Kurtas,2000.0,1934.0
B09TPKLT69,Clothing & Accessories,139148.0,224312.0
B09TPKLT69,Women's Kurtas & Kurtis,10620.0,17088.0
B09SY2KFCH,Clothing & Accessories,467868.0,462942.0
B09SY2KFCH,Women's Kurtas & Kurtis,34708.0,34331.0
B09VS5Y868,Clothing & Accessories,218520.0,203506.0
B09VS5Y868,Women's Kurtas & Kurtis,16672.0,15458.0
B09VRSTVRF,Clothing & Accessories,187745.0,175518.0
B09VRSTVRF,Women's Kurtas & Kurtis,14274.0,13280.0
B09VS262LC,Clothing & Accessories,194552.0,180413.0
B09VS262LC,Women's Kurtas & Kurtis,14790.0,13662.0
B09VRWHXWT,Clothing & Accessories,365200.0,355517.0
B09VRWHXWT,Women's Kurtas & Kurtis,27525.0,26783.0
B09VRR6FRR,Clothing & Accessories,140536.0,125328.0
B09VRR6FRR,Women's Kurtas & Kurtis,10577.0,9396.0
B09VS7FTM4,Clothing & Accessories,144639.0,131294.0
B09VS7FTM4,Women's Kurtas & Kurtis,10898.0,9846.0
B09VRWLGKY,Clothing & Accessories,110696.0,190158.0
B09VRWLGKY,Women's Kurtas & Kurtis,8427.0,14386.0
B09VRZ4CT7,Clothing & Accessories,131974.0,116436.0
B09VRZ4CT7,Women's Kurtas & Kurtis,9954.0,8726.0
B09SY31Z22,Clothing & Accessories,305489.0,297544.0
B09SY31Z22,Women's Kurtas & Kurtis,23278.0,22634.0
B09SY2TP29,Clothing & Accessories,360088.0,347976.0
B09SY2TP29,Women's Kurtas & Kurtis,27146.0,26242.0
B09S3MVNCY,Clothing & Accessories,38345.0,80308.0
B09S3MVNCY,Women's Kurtas & Kurtis,2932.0,6002.0
B09VRWBKFS,Clothing & Accessories,480538.0,471640.0
B09VRWBKFS,Women's Kurtas & Kurtis,35558.0,34930.0
B09VRYQY18,Clothing & Accessories,251077.0,244022.0
B09VRYQY18,Women's Kurtas & Kurtis,19236.0,18634.0
B09VRPYHD1,Clothing & Accessories,499792.0,491100.0
B09VRPYHD1,Women's Kurtas & Kurtis,36870.0,36244.0
B09SY39BSN,Clothing & Accessories,154580.0,139320.0
B09SY39BSN,Women's Kurtas & Kurtis,11669.0,10450.0
