ASIN,Title,Brand,Latest Selling Price,Latest BSR,Reviews,Ratings,Sentiment Score,Details Changed,Original Price,Last Day Selling Price,Last Day BSR,Estimated Sales,Fulfilled,Availability,Category,Gender
B01DNPU8QE,Syska SSK-SRL-9Watts B22 9-Watt LED Bulb (Pack of 1) White,Syska,123.63,96.0,6400,4.2,NA,NA,359.0,123.95,79.0,24.0,Fulfilled,1.0,LED Bulbs,
B07WHBT1BQ,Syska Smart Pumpkin Wi-Fi 9W Bulb 3IN1 CCT (Color 3000K-4000K-6500K),Syska,399.0,209.0,73,3.3,NA,NA,1499.0,399.0,129.0,18.0,Fulfilled,1.0,Smart Light Bulbs,
B01N9MLU9D,"Syska SSK-SRL-9W-Base B22 9-Watt Unbreakable LED Bulb (Pack of 12, Cool Day Light)",Syska,915.0,143.0,6338,4.1,NA,NA,3590.0,915.0,91.0,20.0,Fulfilled,1.0,LED Bulbs,
B08FGMYVSC,SYSKA T112ML DUOTRON 1W Bright Led Rechargeable Torch (Green),Syska,,16.0,1294,4.2,NA,NA,,299.0,19.0,33.0,NA,1.0,Emergency Lights,
B07PG9Q4T7,"SYSKA 9 Watts B22 LED White Emergency Bulb, Pack of 1",Syska,379.0,4.0,11652,3.8,NA,NA,699.0,379.0,4.0,79.0,Fulfilled,1.0,Emergency Lights,
B07X7JYPJS,Syska Porta-Glow 7.5W Emergency LED Table lamp-3 Stage dimming and Color Changing(Cool Day Light/Warm White/Neutral White),Syska,1558.0,104.0,558,4.2,NA,NA,1799.0,1558.0,64.0,24.0,Fulfilled,1.0,Table Lamps,
B08BKX2XMY,"SYSKA SSK-TL-8605L POWERLIGHT 10W LED Table lamp with 3 Stage Dimming Light(White,Pack of 1)",Syska,,13.0,4246,4.2,NA,NA,,,7.0,41.0,NA,0.25,Table Lamps,
B07X5M1MNF,Syska Sparkle Rechargeable Emergency LED Lantern 12W (Orange),Syska,898.0,19.0,917,4.1,NA,NA,1499.0,898.0,16.0,32.0,Fulfilled,1.0,Emergency Lights,
B00W94GPTU,"SYSKA SSK-SRL Base B22 9-Watt LED Bulb (Pack of 10, Cool White)",Syska,710.0,8.0,22044,4.1,NA,NA,1990.0,710.0,6.0,70.0,Fulfilled,1.0,LED Bulbs,
B01DNPUHEW,"Syska SSK-SRL-9W-2 Base B22 9-Watt LED Bulb (Pack of 2, Cool Day Light) (Cool Day Light)",Syska,175.9,11.0,11695,4.1,NA,NA,718.0,179.1,8.0,65.0,Fulfilled,1.0,LED Bulbs,
B00W94GE8M,"Syska SRL-9W Base B22 LED Bulb (Pack of 5, Cool White)",Syska,398.0,639.0,1212,4.0,NA,NA,599.0,398.0,397.0,8.0,NA,1.0,LED Bulbs,
B08HXLS1QH,SYSKA 30W B22 LED White Tube Lamp,Syska,579.0,385.0,620,4.3,NA,NA,999.0,579.0,230.0,12.0,Fulfilled,1.0,LED Bulbs,
B08BKWMMBP,"Syska SSK-TL-8602L EASYGLOW 4W LED Table lamp with 3 Stage Dimming Light(White,Pack of 1)",Syska,,1.0,748,4.3,NA,NA,,632.0,3.0,88.0,NA,1.0,Table Lamps,
B01DNPUH5Q,"Syska B22 15-Watt LED Bulb (Pack of 2, Cool Day Light) (Cool Day Light)",Syska,360.0,150.0,783,3.7,NA,NA,598.0,360.0,243.0,19.0,NA,1.0,LED Bulbs,
B0774LDZ2V,"Syska SSK-SRL-9W- Base B22 9-Watt LED Bulb (Pack of 6, Cool Day Light)",Syska,440.0,1.0,13659,4.2,NA,NA,2154.0,440.0,1.0,88.0,Fulfilled,1.0,LED Bulbs,
B00YU1E4UC,"Crompton 9W B22d LED Cool Day Light Bulb, Pack of 4",Crompton,410.0,166.0,4454,3.9,NA,NA,620.0,410.0,192.0,19.0,NA,1.0,LED Bulbs,
B08BKWMBBJ,Syska 12-Watt B-22 Wi-Fi Enabled Smart LED Bulb (16 Million Colors with Warm White/Neutral White/ Natural White) (Compatible with Alexa & Google Assistant) (SSK-SMW-12W-5C),Syska,679.0,3.0,9424,4.0,NA,NA,2199.0,679.0,3.0,81.0,Fulfilled,1.0,Smart Light Bulbs,
B07HTH9BFD,"Crompton Round Base B22 LED Bulb (Cool Day Light, 10-Watt) - Pack of 4, LED10DFCDLLYOR",Crompton,700.0,2401.0,58,4.1,NA,NA,1140.0,700.0,2009.0,7.0,NA,1.0,LED Bulbs,
B08B3Z29S6,"Crompton Immensa Smart Base B22 9 Watt Wi-Fi enabled LED Bulb (16 million colors, compatible with Alexa and Google Assistant)",Crompton,682.0,218.0,731,4.2,NA,NA,999.0,682.0,625.0,18.0,Fulfilled,1.0,LED Bulbs,
B075QGFP8M,Crompton 9W LED Bulb - (Cool Day Light and Pack 2),Crompton,289.0,2516.0,347,4.1,NA,NA,290.0,289.0,2445.0,7.0,Fulfilled,1.0,LED Bulbs,
B01ISPCY2K,Crompton Base B22 14-Watt LED Bulb (White) - Pack of 4,Crompton,800.0,2009.0,188,3.8,NA,NA,1200.0,800.0,1671.0,8.0,NA,1.0,LED Bulbs,
B075QFJ83H,"Crompton Base B22 18-Watt LED Bulb (Pack of 4, White)",Crompton,,3310.0,71,3.8,NA,NA,,,3302.0,7.0,NA,0.0,LED Bulbs,
B075QGGR71,Crompton 23W LED Bulb - (Cool Day Light and Pack 2),Crompton,649.0,555.0,62,4.0,NA,NA,950.0,649.0,578.0,11.0,Fulfilled,1.0,LED Bulbs,
B07B6VR6LR,"Crompton 7W B22 LED Cool Day Light Bulb, Pack of 10 (LED7DF-CDL-Pro10)",Crompton,,1794.0,2597,3.9,NA,NA,,,1737.0,7.0,NA,1.0,LED Bulbs,
B019OMLYYU,"Crompton 14W B22 LED Bulb, Pack of 2, (1564)",Crompton,400.0,2009.0,188,3.8,NA,NA,600.0,400.0,1671.0,7.0,NA,1.0,LED Bulbs,
B01LTI1J7O,"Crompton B22 18-Watt LED Bulb (Pack of 2, Cool Day Light)",Crompton,680.0,1991.0,1626,4.0,NA,NA,780.0,680.0,2027.0,8.0,NA,1.0,LED Bulbs,
B09B435VNR,"Crompton Immensa Smart Base B22 9 Watt Wi-Fi Enabled LED Bulb (16 Million Colors, Compatible with Alexa and Google Assistant) - Pack of 2",Crompton,,218.0,731,4.2,NA,NA,,,625.0,18.0,NA,1.0,LED Bulbs,
B019MW0WBI,"Crompton 7WDF Base B22 7-Watt Led Bulb (Pack of 3, Cool Day Light)",Crompton,340.0,4009.0,61,4.2,NA,NA,384.0,340.0,3964.0,7.0,NA,1.0,LED Bulbs,
B07HTFN5S6,"Crompton LED Round Base B22 LED Bulb (Cool Day Light, 10-Watt) - Pack of 2-10DFCDLLYOR",Crompton,359.0,2909.0,41,3.9,NA,NA,570.0,359.0,2683.0,7.0,Fulfilled,1.0,LED Bulbs,
B01LTI1JC4,Crompton 20W LED Cool Day Light Tube Light (LDLL 20-CDL),Crompton,515.0,,2680,4.0,NA,NA,600.0,515.0,,,Fulfilled,1.0,Tube Lights & Battens,
B07B9DQFKN,"Crompton 20W LED Cool Day Light Batten/Tubelight, 1 Piece (LDDR20-CDL)",Crompton,594.0,175.0,257,4.0,NA,NA,600.0,594.0,175.0,20,Fulfilled,1.0,Tube Lights & Battens,
B073ZTMN3N,Crompton Slim Ray 18-Watt LED Tube Light (Cool Day Light),Crompton,400.0,107.0,2677,4.0,NA,NA,550.0,400.0,115.0,23,NA,1.0,Tube Lights & Battens,
B01GJE7SBE,"Orient Electric Eternal 6-Watt Downlight (White, Square)",Orient Electric,339.0,7618.0,,,NA,NA,700.0,339.0,7628.0,7,NA,1.0,Fixtures,
B01GJE7SDM,"Orient Electric Eternal 6-Watt Downlight (White, Round)",Orient Electric,373.0,7529.0,4,3.0,NA,NA,700.0,373.0,7538.0,7,NA,1.0,Recessed Lighting,
B01GJE7SG4,"Orient Electric Eternal 12-Watt Downlight (White, Square)",Orient Electric,540.0,9050.0,1,2.0,NA,NA,750.0,540.0,9047.0,8,NA,1.0,Recessed Lighting,
B01GJE7SEQ,"Orient Electric Eternal 12-Watt Downlight (White, Round)",Orient Electric,698.0,4907.0,5,2.9,NA,NA,1499.0,698.0,4833.0,7,NA,1.0,Recessed Lighting,
B095SDCDNX,"Orient Electric Joylite Garland Strip-P04 (LED5MMST-BLU10M-PO4), Large",Orient Electric,,8796.0,,,NA,NA,,,8790.0,7,NA,1.0,LED Strips,
B095SDGXWR,Orient Electric Joylite Garland Strip-P04 (LED5MMST-PIN10M-PO4),Orient Electric,,,,,NA,NA,,,,,NA,1.0,LED Strips,
B094YCFQ1G,Joylite Garland Strip,Orient Electric,250.0,,,,NA,NA,599.0,250.0,,,NA,1.0,LED Strips,
B095SDCSFZ,"Orient Electric Joylite Garland Strip-P04 (LED5MMST-RED10M-PO4), Red, Large",Orient Electric,,10199.0,,,NA,NA,,,10192.0,7,NA,1.0,LED Strips,
B095SD96WZ,"Orient Electric Joylite Garland Strip-P01 (LED8MMST-RGB10M-PO1), Large",Orient Electric,300.0,8866.0,,,NA,NA,499.0,300.0,8854.0,7,NA,1.0,LED Strips,
B01JOHQJE0,"Orient Electric Base B22 0.5-Watt LED Bulb (Pack of 6, Blue)",Orient Electric,250.0,7205.0,9,3.8,NA,NA,600.0,250.0,7231.0,7,NA,1.0,LED Bulbs,
B07T88M4HN,"Orient Electric 50W B22D LED Cool White Bulb, (Model: Orien-50w), 1",Orient Electric,1200.0,6398.0,4,1.9,NA,NA,1200.0,1200.0,6284.0,8,NA,1.0,LED Bulbs,
B01859ZIA4,"Orient Electric 14W B22 LED Cool White Bulb, (8901388887110)",Orient Electric,,6685.0,12,2.8,NA,NA,,,6677.0,7,NA,1.0,LED Bulbs,
B079J5TDRK,Orient Electric Base B22 9-Watt LED Bulb (Cool Day Light) - Pack of 2,Orient Electric,190.0,2523.0,7,3.5,NA,NA,350.0,190.0,2051.0,7,NA,1.0,LED Bulbs,
B09ZBGTR63,"Orient Electric Grace Delite 20W LED Batten, 6500K (Pack of 4)",Orient Electric,,,,,NA,NA,,,,,NA,0.0625,LED Bulbs,
B07QQD61LG,"Orient Electric 9W B22D LED White Bulb, (Model: Orient-9w), 11.5CM X 7CM",Orient Electric,,16256.0,1,5.0,NA,NA,,,16312.0,7,NA,1.0,LED Bulbs,
B08FY9WCP9,Orient Electric Motion Sensor Energy Saving Automatic On/Off 10W LED Bulb (White),Orient Electric,429.0,378.0,53,3.2,NA,NA,500.0,380.0,173.0,11,NA,1.0,LED Bulbs,
B08XXG3TDF,Orient Electric Emergency 12W LED Lamp Cool White Light,Orient Electric,627.0,4874.0,,,NA,NA,1150.0,627.0,4755.0,8,NA,1.0,LED Bulbs,
B07B7X7WL7,Orient Electric 40A Plastic Double Pole Isolator (White),Orient Electric,,,1,1.0,NA,NA,,,,,NA,1.0,Electrical,
B01JOHQJMM,"Orient Electric Base B22 0.5-Watt LED Bulb (Pack of 6, White)",Orient Electric,343.0,4586.0,106,3.6,NA,NA,999.0,343.0,4594.0,7,NA,1.0,LED Bulbs,
B00IN23UIQ,"Orient Electric Spectra Under-Light Pewter Finish Ceiling Fan with Remote (Silver, 1200 mm)",Orient Electric,8500.0,,626,4.0,NA,NA,9550.0,8500.0,,,Fulfilled,1.0,Ceiling Fans,
B0866H7PGS,Bajaj Dhyuti Mini RC Lantern (610054_Yellow),Bajaj,900.0,56.0,1374,4.2,NA,NA,900.0,900.0,72.0,30,Fulfilled,1.0,Emergency Lights,
