Keyword,Rank,ASIN,Title,Brand,Latest Selling Price,Original Price,Fulfilled,Sponsored,Present
cool effect powder,-1,B07PDN4C2Z,Denver Blackcode Talcum powder 300gm (pack of 2),Denver,244.00,360.00,NA,,False
cool effect powder,-1,B00G6MU2EU,Shower to Shower Prickly Heat Powder - Sandal (Pack of 3),Shower To Shower,289.00,330.00,NA,,False
cool effect powder,-1,B08Y8LLSXB,"Dermifresh Prickly Heat Talcum Powder for Amazing Cooling, Refreshment and Helps to Instant Relief from Sweating & Long Lasting Freshness 150g each - Pack of 4, Rose Fragrance…",,349.00,380.00,Fulfilled,,False
cool effect powder,-1,B07R41G4FF,"DermiCool Prickly Heat Powder, Menthol Regular, 150 g (Free Dettol Cool Soap, 75g Worth Rs 30)",Dermicool,,,NA,,False
cool effect powder,-1,B07J2H664X,SAI ENTERPRISES Himalaya Prickly Heat Powder 200ml,Sai Enterprises,129.00,140.00,NA,,False
cool effect powder,-1,B081N7BTW7,"Slurrp Farm Natural Jaggery Powder, 300 G",Slurrp Farm,212.00,250.00,Fulfilled,,False
cool effect powder,-1,B079QJMVPX,Tide Plus Double Power Detergent Washing Powder Jasmine & Rose 2kg,Tide,260.00,260.00,Fulfilled,,False
cool effect powder,-1,B07PV22N9W,"Madofy Grade A Thanaka & colloidal oatmeal eczema relief Face Mask Powder for reducing itching, inflammation & soothing sunburns 50gm",Madofy,,,NA,,False
cool effect powder,-1,B08WJ8NMYQ,Pets Empire Dog Cat Pet Powder Mint Fragrance Companion Care Net Weight 150 gm (Pack of 2),,199.00,240.00,Fulfilled,,False
cool effect powder,-1,B09YHZN2K3,"Hesh Neem & Tulsi Herbal Prickly Heat Powder Plus – 150g - Pack of 2 | Cooling relief from prickly heat, burning & itching of skin",Hesh,219.00,230.00,NA,,False
cool effect powder,-1,B0794WL6MX,Mamaearth dusting powder with organic oatmeal & arrowroot powder 150g,Mamaearth,168.00,199.00,Fulfilled,,False
cool effect powder,-1,B01FB05S82,"Vivaldis VI-FI Forte 2.68ml - Single Pipette : spot on for Prevention & Treatment of Fleas, Ticks and Chewing lice infestation for Dogs Weighing from 20 to 40 Kgs.",Vivaldis,385.00,400.00,Fulfilled,,False
cool effect powder,-1,B006G87IFK,"Himalaya Erina-EP Tick and Flea Control Shampoo, 200 ml",Himalaya,228.00,240.00,Fulfilled,,False
cool effect powder,-1,B004TXTUKK,"Himalaya Herbals Stress Relief Massage Oil, 200ml",Himalaya,123.00,130.00,Fulfilled,,False
cool effect powder,-1,B07PX6NLMT,"Dermicool Soothing Lavender Prickly Heat Powder – 150g (Pack of 3) | Dettol Cool Soap 125g Free | Cooling relief from prickly heat, burning & itching of skin",,,,NA,,False
cool effect powder,-1,B079BX1J1Y,"Caredura Psorolin Medicated Bathing Bar, Pink - 75 G (Pack of 7)",Caredura,660.00,735.00,Fulfilled,,False
cool effect powder,-1,B0188TQSLO,"Cuticura Lavender Mist Talcum Powder, 400 g",Cuticura,265.00,265.00,Fulfilled,,False
cool effect powder,-1,B00FQH5H6O,"NIVEA Talcum Powder for Men & Women, Pure, For Gentle Fragrance & Reliable Protection Against Body Odour, 400 g",Nivea,168.00,299.00,NA,,False
cool effect powder,-1,B00FX03CQ6,"Premium Lavender Talc, 300g powder(Pack of Buy 1 Get 1 Free)",Premium,185.00,185.00,NA,,False
cool effect powder,-1,B00DRE060K,"Yardley London Imperial Jasmine Perfumed Talc for Women, 250g powder",Yardley,140.00,230.00,NA,,False
cool effect powder,-1,B07PJBX4M5,"Cuticura Original Talcum Powder With Sunscreen, 400 g (Pack of 2)",Cuticura,504.00,530.00,Fulfilled,,False
cool effect powder,-1,B00G4UC6KC,"Yardley London English Rose Perfumed Talc for Women, 250g powder",,230.00,230.00,Fulfilled,,False
cool effect powder,-1,B07DHNSWZF,Denver Hamilton Premium body talc 300gm,Denver,185.00,220.00,NA,,False
cool effect powder,-1,B091PWL4JM,Beautisoul Cherry Blossom Talcum Powder For Daily Use | Talcum Powder Women Combo Offer | (100 gm x 2) (Pack of 2),Beautisoul,178.00,198.00,Fulfilled,,False
cool effect powder,-1,B079SRWLVR,"The Moms Co. Talc-Free Natural Baby Powder with Corn Starch | 100% Natural | Australia-Certified Toxin-Free | with Chamomile Oil, Calendula Oil and Organic Jojoba Oil - 100g",The Moms Co,156.00,249.00,Fulfilled,,False
cool effect powder,-1,B08X6CR5C4,Snake Brand prickly heat cooling powder Relaxing & Soft & Smooth (Pack of 2) 280 GMS,Snake Brand,498.00,498.00,NA,,False
cool effect powder,-1,B09VC1KNNP,"Beautisoul Ice Cool Perfumed Talc | Prickly Heat Talcum Powder for Adults | Suitable for Men and Women for summers, 300 g",Beautisoul,169.00,199.00,Fulfilled,,False
cool effect powder,-1,B00ZTSOSCY,"Himalaya Baby Prickly Heat Powder, 200g",Himalaya,145.99,175.00,NA,,False
cool effect powder,-1,B0735KFLH4,"Shower to Shower Prickly Heat Powder - Cologne Cool, 150g Bottle",Shower To Shower,113.00,115.00,NA,,False
cool effect powder,-1,B008KH3VLK,Dermicool Prickly Heat Powder - 150 g (Lavender),,,,NA,,False
cool effect powder,-1,B0060ICYMI,Himalaya Herbals Baby Powder (200 gram),Himalaya,135.00,140.00,NA,,False
cool effect powder,-1,B08TVGLDFT,"Aashirvaad Kashmiri Mirch Powder, 100g",Aashirvaad,70.00, ,NA,,False
cool effect powder,-1,B08D1FX3XP,Coco Mama Desiccated Coconut Powder 500 gm - Pouch,Coco Mama,220.00,220.00,Fulfilled,,False
cool effect powder,-1,B079QKXP84,Tide Plus Detergent Washing Powder with double Power Lemon and Mint Pack - 1 kg,Tide,136.00,136.00,Fulfilled,,False
cool effect powder,-1,B089SZ65F5,3V Products: Keelanelli Powder 200g | Bhumyamalaki Powder | Phyllanthus Niruri Powder (Pack of 2x100g),Generic,174.00,225.00,NA,,False
cool effect powder,-1,B08ZQ8CXLB,"Gynoveda Vaginal Discharge Relief | No more Itching, Smell, Milky, Watery, Thick Discharge Before After Periods  | SOMA Anti Fungal Ayurvedic Tablets (Pack of 1)",Gynoveda,1230.00,1400.00,Fulfilled,,False
cool effect powder,-1,B00G4UCAD0,"Yardley London Gentleman Classic Deodorizing Talc for Men, 250g",Yardley,185.00,185.00,Fulfilled,,False
cool effect powder,-1,B00SV9LWVI,Godrej Cinthol Deo Talcum Powder (300g) | Superior Germ Protection | Insta Deo Fragrance,Cinthol,160.00,160.00,Fulfilled,,False
cool effect powder,-1,B07WVRP9ZV,"Cuticura Pink Passion Talcum Powder, 400 g",Cuticura,265.00,265.00,Fulfilled,,False
cool effect powder,-1,B01N3C4SYM,"Yardley London Morning Dew Perfumed Talc for Women, 250g powder",Yardley,205.00,205.00,Fulfilled,,False
cool effect powder,-1,B00MUKR09M,"Enchanteur Charming Perfumed Talc for Women, 250g with Roses, Muguets & Cedarwood Extracts powder",Enchanteur,211.00,260.00,Fulfilled,,False
cool effect powder,-1,B003GSPFFI,"Biotique Bio Basil and Sandalwood Refreshing Body Powder, Pack of 150g",Biotique,116.00,160.00,Fulfilled,,False
cool effect powder,-1,B07G2QYWLP,"Shower To Shower Prickly Heat Powder, Mint, 150g",Shower To Shower,105.00,110.00,NA,,False
cool effect powder,-1,B086KMYNLY,"Nycil Cool Lime Prickly Heat Talcum Powder, 150 g",Nycil,169.00,170.00,NA,,False
cool effect powder,-1,B01JLZYZQ4,"Shower To Shower Prickly Heat Powder - Sandal, 150g Bottle",Shower To Shower,105.00,110.00,NA,,False
cool effect powder,-1,B00UYGD30Y,Nycil Classic Prickly Heat Powder (150g) - Pack of 2,Nycil,205.00,260.00,NA,,False
cool effect powder,-1,B09Y97Y1WD,"ENAUNIQ Thanda Cool Prickly Heat Powder 150G ( Lemon , Sandalwood ) (2 X 150 G)",Enauniq,190.00,240.00,NA,,False
cool effect powder,-1,B07RJMPMM4,GENERIC WHEEZAL CANDULA NECTAR PRICKLY HEAT POWDER 300 GM(PACK OF 2),Generic,314.00,350.00,NA,,False
cool effect powder,-1,B09F9BDMXZ,"24 Mantra Organic Jaggery Powder, 1kg",24 Mantra Organic,168.00,170.00,NA,,False
cool effect powder,-1,B07532KF85,"Everest Powder, Tikhalal Chilli, 100g Pouch",Everest,50.00, ,NA,,False
cool effect powder,-1,B00CQ414LW,"POND'S Dreamflower Fragrant Talcum Powder, Pink Lily, 400 g",Pond'S,279.00,340.00,Fulfilled,,False
cool effect powder,-1,B08DHWGJVC,"Dermicool Soothing Lavender Prickly Heat Powder – 150g | Dettol Cool Soap 125g Free | Cooling relief from prickly heat, burning & itching of skin",Dermicool,115.00,117.00,NA,,False
cool effect powder,-1,B089X8VV6Q,"Enchanteur Alluring Perfumed Talc with Classic Notes of Roses and Exotic Irises, 250 g",Enchanteur,235.00,235.00,Fulfilled,,False
cool effect powder,-1,B078XT1QS9,Prickly Heat Powder - Lavender (Pack of 2Pcs) - 150gm,,160.00,170.00,NA,,False
cool effect powder,-1,B005Q6V6R4,Himalaya Baby Powder (100 Gram),Himalaya,79.00,80.00,NA,,False
cool effect powder,-1,B01NALS5VE,Ariel Matic Front Load Detergent Washing Powder - 2 kg,Ariel,504.00,530.00,Fulfilled,,False
