ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B096NVMQS6,Koustav Roy,4.0 out of 5 stars,Useful item for every households,03/06/2022 00:00,India,,"Product delivered in very good condition, the item was packed properly. We need to contact Eureka Forbes separately for the installation, didn't get any support from Amazon. The product was installed within 3 days. Enjoying clean drinking water .",item,0.117931679,0.899999976,0.899999976,
B096NVMQS6,Koustav Roy,4.0 out of 5 stars,Useful item for every households,03/06/2022 00:00,India,,"Product delivered in very good condition, the item was packed properly. We need to contact Eureka Forbes separately for the installation, didn't get any support from Amazon. The product was installed within 3 days. Enjoying clean drinking water .",Product,0.322234333,0.899999976,0.899999976,Quality
B096NVMQS6,Koustav Roy,4.0 out of 5 stars,Useful item for every households,03/06/2022 00:00,India,,"Product delivered in very good condition, the item was packed properly. We need to contact Eureka Forbes separately for the installation, didn't get any support from Amazon. The product was installed within 3 days. Enjoying clean drinking water .",condition,0.363397568,0.800000012,0.800000012,
B096NVMQS6,Jessy R.,1.0 out of 5 stars,Useless product,03/06/2022 00:00,India,,Water is not getting purified as mentioned in the product details. And it took more than a month to get it installed by the technicians,technicians,0.056988224,-0.200000003,0.200000003,Service
B096NVMQS6,Koustav Roy,4.0 out of 5 stars,Useful item for every households,03/06/2022 00:00,India,,"Product delivered in very good condition, the item was packed properly. We need to contact Eureka Forbes separately for the installation, didn't get any support from Amazon. The product was installed within 3 days. Enjoying clean drinking water .",support,0.060930762,-0.200000003,0.200000003,Service
B096NVMQS6,Jessy R.,1.0 out of 5 stars,Useless product,03/06/2022 00:00,India,,Water is not getting purified as mentioned in the product details. And it took more than a month to get it installed by the technicians,Water,0.713388205,-0.100000001,0.100000001,Taste
B096NVMQS6,kirit italya,1.0 out of 5 stars,Service is very poor,05/06/2022 00:00,India,, eureka forbes nu aura model i took one year warranty is coming 1 january may purchased 1 filter was completely choked up first i gave my complaint but filter has not been repaired yet till now aquaguard has absolutely bogus service I would like to buy this model  Please think twice before you buy this model,aquaguard,0.031751841,-0.200000003,0.200000003,
B096NVMQS6,kirit italya,1.0 out of 5 stars,Service is very poor,05/06/2022 00:00,India,, eureka forbes nu aura model i took one year warranty is coming 1 january may purchased 1 filter was completely choked up first i gave my complaint but filter has not been repaired yet till now aquaguard has absolutely bogus service I would like to buy this model  Please think twice before you buy this model,model,0.058910143,-0.300000012,0.300000012,Quality
B096NVMQS6,kirit italya,1.0 out of 5 stars,Service is very poor,05/06/2022 00:00,India,, eureka forbes nu aura model i took one year warranty is coming 1 january may purchased 1 filter was completely choked up first i gave my complaint but filter has not been repaired yet till now aquaguard has absolutely bogus service I would like to buy this model  Please think twice before you buy this model,model,0.375700682,-0.200000003,0.200000003,Quality
B096NVMQS6,kirit italya,1.0 out of 5 stars,Service is very poor,05/06/2022 00:00,India,, eureka forbes nu aura model i took one year warranty is coming 1 january may purchased 1 filter was completely choked up first i gave my complaint but filter has not been repaired yet till now aquaguard has absolutely bogus service I would like to buy this model  Please think twice before you buy this model,model,0.083407372,-0.300000012,0.300000012,Quality
B096NVMQS6,kirit italya,1.0 out of 5 stars,Service is very poor,05/06/2022 00:00,India,, eureka forbes nu aura model i took one year warranty is coming 1 january may purchased 1 filter was completely choked up first i gave my complaint but filter has not been repaired yet till now aquaguard has absolutely bogus service I would like to buy this model  Please think twice before you buy this model,filter,0.097963214,-0.200000003,0.200000003,Filteration
B096NVMQS6,kirit italya,1.0 out of 5 stars,Service is very poor,05/06/2022 00:00,India,, eureka forbes nu aura model i took one year warranty is coming 1 january may purchased 1 filter was completely choked up first i gave my complaint but filter has not been repaired yet till now aquaguard has absolutely bogus service I would like to buy this model  Please think twice before you buy this model,filter,0.099131964,-0.200000003,0.200000003,Filteration
B096NVMQS6,kirit italya,1.0 out of 5 stars,Service is very poor,05/06/2022 00:00,India,, eureka forbes nu aura model i took one year warranty is coming 1 january may purchased 1 filter was completely choked up first i gave my complaint but filter has not been repaired yet till now aquaguard has absolutely bogus service I would like to buy this model  Please think twice before you buy this model,warranty,0.138575122,-0.200000003,0.200000003,Service
B096NVMQS6,kirit italya,1.0 out of 5 stars,Service is very poor,05/06/2022 00:00,India,, eureka forbes nu aura model i took one year warranty is coming 1 january may purchased 1 filter was completely choked up first i gave my complaint but filter has not been repaired yet till now aquaguard has absolutely bogus service I would like to buy this model  Please think twice before you buy this model,service,0.027101535,-0.300000012,0.300000012,Service
B096NTB9XT,Sreyoshi Saraswati,5.0 out of 5 stars,Good product,05/06/2022 00:00,India,,Very good quality of water 💦 thank you,quality,0.580229402,0.899999976,0.899999976,Quality
B096NTB9XT,Namita N.,5.0 out of 5 stars,"Taste, purity and overall look",07/06/2022 00:00,India,,"Satisfied with the product. If TDS is high in your area, just buy pre filters as well.",area,0.176749691,0,0,Capacity
B096NTB9XT,Namita N.,5.0 out of 5 stars,"Taste, purity and overall look",07/06/2022 00:00,India,,"Satisfied with the product. If TDS is high in your area, just buy pre filters as well.",product,0.538819253,0.600000024,0.600000024,Quality
B096NTB9XT,Amazon Customer,3.0 out of 5 stars,Hopefully a useful member to our family,06/06/2022 00:00,India,,"I am an individual senior citizen finding ways to stay away from adulteration and diseases specially water bound diseases, hope equipment can provide me a good potable water?",water,0.055091556,0.100000001,0.100000001,Taste
B096NTB9XT,Amazon Customer,3.0 out of 5 stars,Hopefully a useful member to our family,06/06/2022 00:00,India,,"I am an individual senior citizen finding ways to stay away from adulteration and diseases specially water bound diseases, hope equipment can provide me a good potable water?",hope equipment,0.039948415,0.100000001,0.100000001,Quality
B096NTB9XT,DEVESH NANDA,5.0 out of 5 stars,Value for money.,04/06/2022 00:00,India,,Awesome water purifier go for it without any doubt.,doubt,0.346972823,0.899999976,0.899999976,
B096NTB9XT,Sreyoshi Saraswati,5.0 out of 5 stars,Good product,05/06/2022 00:00,India,,Very good quality of water 💦 thank you,water,0.419770569,0.899999976,0.899999976,Taste
B096NTB9XT,Alan,1.0 out of 5 stars,Water leak from the very 2nd day and sond and vibration is high. Bad service.,05/06/2022 00:00,India,, Auto cutoff after full of the water tank function is not workimg from day 2.,Auto cutoff,0.722901523,0,0,Quality
B096NTB9XT,Alan,1.0 out of 5 stars,Water leak from the very 2nd day and sond and vibration is high. Bad service.,05/06/2022 00:00,India,, Auto cutoff after full of the water tank function is not workimg from day 2.,water tank function,0.277098477,0,0,Quality
B096NTB9XT,DEVESH NANDA,5.0 out of 5 stars,Value for money.,04/06/2022 00:00,India,,Awesome water purifier go for it without any doubt.,water purifier,0.653027177,0.899999976,0.899999976,
B096NTB9XT,Namita N.,5.0 out of 5 stars,"Taste, purity and overall look",07/06/2022 00:00,India,,"Satisfied with the product. If TDS is high in your area, just buy pre filters as well.",TDS,0.136506662,0,0,
B096NTB9XT,Namita N.,5.0 out of 5 stars,"Taste, purity and overall look",07/06/2022 00:00,India,,"Satisfied with the product. If TDS is high in your area, just buy pre filters as well.",pre filters,0.147924408,0,0,Filteration
B096NTB9XT,Amazon Customer,3.0 out of 5 stars,Hopefully a useful member to our family,06/06/2022 00:00,India,,"I am an individual senior citizen finding ways to stay away from adulteration and diseases specially water bound diseases, hope equipment can provide me a good potable water?",diseases,0.133150265,0,0,
B096NTB9XT,Amazon Customer,3.0 out of 5 stars,Hopefully a useful member to our family,06/06/2022 00:00,India,,"I am an individual senior citizen finding ways to stay away from adulteration and diseases specially water bound diseases, hope equipment can provide me a good potable water?",adulteration,0.127726719,0.100000001,0.100000001,
B096NTB9XT,Amazon Customer,3.0 out of 5 stars,Hopefully a useful member to our family,06/06/2022 00:00,India,,"I am an individual senior citizen finding ways to stay away from adulteration and diseases specially water bound diseases, hope equipment can provide me a good potable water?",ways,0.183207527,0.100000001,0.100000001,
B096NTB9XT,Amazon Customer,3.0 out of 5 stars,Hopefully a useful member to our family,06/06/2022 00:00,India,,"I am an individual senior citizen finding ways to stay away from adulteration and diseases specially water bound diseases, hope equipment can provide me a good potable water?",water,0.133150265,0.100000001,0.100000001,Taste
B096NTB9XT,Kiran Kalla,1.0 out of 5 stars,Incomplete Installation,07/06/2022 00:00,India,,the technician did not give any demonstration .Even he did not check TDS of water before installation and after installation.Really disappointed .,technician,0.678977251,-0.5,1,Service
B096NTB9XT,Kiran Kalla,1.0 out of 5 stars,Incomplete Installation,07/06/2022 00:00,India,,the technician did not give any demonstration .Even he did not check TDS of water before installation and after installation.Really disappointed .,demonstration,0.113093652,-0.400000006,0.400000006,
B096NTB9XT,Kiran Kalla,1.0 out of 5 stars,Incomplete Installation,07/06/2022 00:00,India,,the technician did not give any demonstration .Even he did not check TDS of water before installation and after installation.Really disappointed .,water,0.094237693,-0.5,0.5,Taste
B096NTB9XT,Kiran Kalla,1.0 out of 5 stars,Incomplete Installation,07/06/2022 00:00,India,,the technician did not give any demonstration .Even he did not check TDS of water before installation and after installation.Really disappointed .,TDS,0.081108667,-0.5,0.5,
B096NTB9XT,Kiran Kalla,1.0 out of 5 stars,Incomplete Installation,07/06/2022 00:00,India,,the technician did not give any demonstration .Even he did not check TDS of water before installation and after installation.Really disappointed .,installation,0.032582749,-0.5,0.5,Service
B096NTB9XT,Manish,1.0 out of 5 stars,The most inconvenient and pathetic water filter.,07/06/2022 00:00,India,,The most inconvenient and pathetic water filter ever,water filter,1,-0.899999976,0.899999976,Filteration
B096NTB9XT,Amazon Customer,3.0 out of 5 stars,Hopefully a useful member to our family,06/06/2022 00:00,India,,"I am an individual senior citizen finding ways to stay away from adulteration and diseases specially water bound diseases, hope equipment can provide me a good potable water?",senior citizen,0.183207527,0,0,
B096NTB9XT,Amazon Customer,3.0 out of 5 stars,Hopefully a useful member to our family,06/06/2022 00:00,India,,"I am an individual senior citizen finding ways to stay away from adulteration and diseases specially water bound diseases, hope equipment can provide me a good potable water?",diseases,0.144517735,0,0,
B096M37Z1T,ch Venkateswara Rao,1.0 out of 5 stars,"We received a Faulty piece, The Control Circuit is not working",24/05/2022 00:00,India,,"We received a Faulty piece, The Control Circuit is not working and requesting it at amazon customer service for the last 5 working days no response.",response,0.068700321,-0.699999988,0.699999988,
B096M37Z1T,ch Venkateswara Rao,1.0 out of 5 stars,"We received a Faulty piece, The Control Circuit is not working",24/05/2022 00:00,India,,"We received a Faulty piece, The Control Circuit is not working and requesting it at amazon customer service for the last 5 working days no response.",amazon,0.154150814,-0.800000012,0.800000012,
B096M37Z1T,ch Venkateswara Rao,1.0 out of 5 stars,"We received a Faulty piece, The Control Circuit is not working",24/05/2022 00:00,India,,"We received a Faulty piece, The Control Circuit is not working and requesting it at amazon customer service for the last 5 working days no response.",The Control Circuit,0.165520832,-0.800000012,0.800000012,Quality
B096M37Z1T,ch Venkateswara Rao,1.0 out of 5 stars,"We received a Faulty piece, The Control Circuit is not working",24/05/2022 00:00,India,,"We received a Faulty piece, The Control Circuit is not working and requesting it at amazon customer service for the last 5 working days no response.",piece,0.524125516,-0.800000012,1.600000024,
B096M37Z1T,ch Venkateswara Rao,1.0 out of 5 stars,"We received a Faulty piece, The Control Circuit is not working",24/05/2022 00:00,India,,"We received a Faulty piece, The Control Circuit is not working and requesting it at amazon customer service for the last 5 working days no response.",customer service,0.087502517,-0.800000012,0.800000012,Service
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",house,0.054923344,0,0,
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",apartments,0.080918007,0,0,
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",RO,0.055594523,0,0,
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",others,0.055594523,0,0,
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",drinking water,0.054923344,0,0,Taste
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",borewell,0.054923344,0,0,
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",Kent,0.011448964,0,0,
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",filter,0.050443742,0,0,Filteration
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",installation engineer,0.03858602,0,0,Service
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",Kent,0.034490127,0,0,
B0958Q3K68,Imran Zahid,5.0 out of 5 stars,Nice one,18/04/2022 00:00,India,, So far so good .... Works properly. Water tastes better .,Works,0.756906688,0.5,0.5,
B0958Q3K68,Imran Zahid,5.0 out of 5 stars,Nice one,18/04/2022 00:00,India,, So far so good .... Works properly. Water tastes better .,Water,0.243093312,0.600000024,0.600000024,Taste
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",quality,0.408911228,0.699999988,0.699999988,Quality
B0958Q3K68,Dileep,4.0 out of 5 stars,Elegant fits well but needs additional filter for borewell water!,30/04/2022 00:00,India,,"Delivered on time and installed with quality on Bangalore. If your apartments/house has drinking water supplied through borewell, than this RO along with others from Kent need to have additional filter of INR 1300 provided by Kent’s installation engineer. So do ensure you add this to your costing.",Bangalore,0.099242814,0.800000012,0.800000012,
B0958Q3K68,RAJ,1.0 out of 5 stars,Doing fraud in saling A.m.c. for 5300 rs for 2 filler,17/05/2022 00:00,India,,After purchase there staff sale a.m.c. 5300 per year don't u can find this product in local in 5000 rs and can change filters in 200 rs/ filters every years same technology.,staff sale,0.369110405,0,0,
B0958Q3K68,Virender S.,4.0 out of 5 stars,Good for home usage with four or less people,01/05/2022 00:00,India,,"Decent filteration, good usage. Amazing customer service..what you also need is prefilter which should be mentioned fir roughly 1.5k for better experience.",experience,0.024237713,0.5,0.5,
B0958Q3K68,Jag,1.0 out of 5 stars,It's a low quality product of Kent. Filter stopped working just after installation,02/06/2022 00:00,India,,It's a worst product. Just a day after the installation RO filter stopped working. Very bad service experience in city like Bengaluru. A cheap quality product from kent.,kent,0.015943291,0,0,
B0958Q3K68,S.K. Deol,1.0 out of 5 stars,Pathetic customer care Service,22/05/2022 00:00,India,,I am not sure of the given parameters but one thing I am sure of is that I have never ever seen a pathetic customer care in my Life.,parameters,0.375179559,-0.5,0.5,
B0958Q3K68,S.K. Deol,1.0 out of 5 stars,Pathetic customer care Service,22/05/2022 00:00,India,,I am not sure of the given parameters but one thing I am sure of is that I have never ever seen a pathetic customer care in my Life.,thing,0.309022397,-0.5,0.5,
B0958Q3K68,S.K. Deol,1.0 out of 5 stars,Pathetic customer care Service,22/05/2022 00:00,India,,I am not sure of the given parameters but one thing I am sure of is that I have never ever seen a pathetic customer care in my Life.,customer care,0.184882373,-0.5,0.5,Service
B0958Q3K68,S.K. Deol,1.0 out of 5 stars,Pathetic customer care Service,22/05/2022 00:00,India,,I am not sure of the given parameters but one thing I am sure of is that I have never ever seen a pathetic customer care in my Life.,Life,0.130915657,-0.5,0.5,Quality
B0958Q3K68,RAJ,1.0 out of 5 stars,Doing fraud in saling A.m.c. for 5300 rs for 2 filler,17/05/2022 00:00,India,,After purchase there staff sale a.m.c. 5300 per year don't u can find this product in local in 5000 rs and can change filters in 200 rs/ filters every years same technology.,purchase,0.369110405,0,0,
B0958Q3K68,Jag,1.0 out of 5 stars,It's a low quality product of Kent. Filter stopped working just after installation,02/06/2022 00:00,India,,It's a worst product. Just a day after the installation RO filter stopped working. Very bad service experience in city like Bengaluru. A cheap quality product from kent.,city,0.016952464,-0.300000012,0.300000012,
B0958Q3K68,Jag,1.0 out of 5 stars,It's a low quality product of Kent. Filter stopped working just after installation,02/06/2022 00:00,India,,It's a worst product. Just a day after the installation RO filter stopped working. Very bad service experience in city like Bengaluru. A cheap quality product from kent.,product,0.030503739,0,0,Quality
B0958Q3K68,Jag,1.0 out of 5 stars,It's a low quality product of Kent. Filter stopped working just after installation,02/06/2022 00:00,India,,It's a worst product. Just a day after the installation RO filter stopped working. Very bad service experience in city like Bengaluru. A cheap quality product from kent.,service experience,0.05048687,-0.600000024,0.600000024,
B0958Q3K68,Jag,1.0 out of 5 stars,It's a low quality product of Kent. Filter stopped working just after installation,02/06/2022 00:00,India,,It's a worst product. Just a day after the installation RO filter stopped working. Very bad service experience in city like Bengaluru. A cheap quality product from kent.,installation RO filter,0.053867884,-0.5,0.5,Filteration
B0958Q3K68,Jag,1.0 out of 5 stars,It's a low quality product of Kent. Filter stopped working just after installation,02/06/2022 00:00,India,,It's a worst product. Just a day after the installation RO filter stopped working. Very bad service experience in city like Bengaluru. A cheap quality product from kent.,product,0.822196424,-0.400000006,0.899999976,Quality
B0958Q3K68,Virender S.,4.0 out of 5 stars,Good for home usage with four or less people,01/05/2022 00:00,India,,"Decent filteration, good usage. Amazing customer service..what you also need is prefilter which should be mentioned fir roughly 1.5k for better experience.",usage,0.142771751,0.899999976,0.899999976,
B0958Q3K68,RAJ,1.0 out of 5 stars,Doing fraud in saling A.m.c. for 5300 rs for 2 filler,17/05/2022 00:00,India,,After purchase there staff sale a.m.c. 5300 per year don't u can find this product in local in 5000 rs and can change filters in 200 rs/ filters every years same technology.,product,0.169644803,0,0,Quality
B0958Q3K68,RAJ,1.0 out of 5 stars,Doing fraud in saling A.m.c. for 5300 rs for 2 filler,17/05/2022 00:00,India,,After purchase there staff sale a.m.c. 5300 per year don't u can find this product in local in 5000 rs and can change filters in 200 rs/ filters every years same technology.,technology,0.056392822,0,0,
B0958Q3K68,RAJ,1.0 out of 5 stars,Doing fraud in saling A.m.c. for 5300 rs for 2 filler,17/05/2022 00:00,India,,After purchase there staff sale a.m.c. 5300 per year don't u can find this product in local in 5000 rs and can change filters in 200 rs/ filters every years same technology.,filters,0.035741564,0,0,Filteration
B0958Q3K68,Pankaj gupta ,5.0 out of 5 stars,Product,03/05/2022 00:00,India,,Good product with reasonable price,product,0.650711954,0.899999976,0.899999976,Quality
B0958Q3K68,Pankaj gupta ,5.0 out of 5 stars,Product,03/05/2022 00:00,India,,Good product with reasonable price,price,0.349288046,0.899999976,0.899999976,Pricing
B0958Q3K68,jasjot,2.0 out of 5 stars,"Not satisfied, expensive and so many basic features missing",01/05/2022 00:00,India,,"We cannot figure our the water level, no light or indicator if machine is on,, NOT PRACTICAL.",light,0.303608179,-0.300000012,0.300000012,Quality
B0958Q3K68,jasjot,2.0 out of 5 stars,"Not satisfied, expensive and so many basic features missing",01/05/2022 00:00,India,,"We cannot figure our the water level, no light or indicator if machine is on,, NOT PRACTICAL.",water level,0.300161749,-0.5,0.5,Capacity
B0958Q3K68,jasjot,2.0 out of 5 stars,"Not satisfied, expensive and so many basic features missing",01/05/2022 00:00,India,,"We cannot figure our the water level, no light or indicator if machine is on,, NOT PRACTICAL.",indicator,0.280230194,-0.300000012,0.300000012,Quality
B0958Q3K68,jasjot,2.0 out of 5 stars,"Not satisfied, expensive and so many basic features missing",01/05/2022 00:00,India,,"We cannot figure our the water level, no light or indicator if machine is on,, NOT PRACTICAL.",machine,0.115999885,-0.600000024,0.600000024,
B0958Q3K68,Virender S.,4.0 out of 5 stars,Good for home usage with four or less people,01/05/2022 00:00,India,,"Decent filteration, good usage. Amazing customer service..what you also need is prefilter which should be mentioned fir roughly 1.5k for better experience.",customer service,0.499622643,0.400000006,1.399999976,Service
B0958Q3K68,Virender S.,4.0 out of 5 stars,Good for home usage with four or less people,01/05/2022 00:00,India,,"Decent filteration, good usage. Amazing customer service..what you also need is prefilter which should be mentioned fir roughly 1.5k for better experience.",filteration,0.333367884,0.800000012,0.800000012,Filteration
B0958Q3K68,Jag,1.0 out of 5 stars,It's a low quality product of Kent. Filter stopped working just after installation,02/06/2022 00:00,India,,It's a worst product. Just a day after the installation RO filter stopped working. Very bad service experience in city like Bengaluru. A cheap quality product from kent.,Bengaluru,0.010049346,-0.600000024,0.600000024,
B094YD54TC,Kaushik Ghosh,5.0 out of 5 stars,Good service given by Amazn and Pureit,31/05/2022 00:00,India,,We received the package on 30th May and and got the call for installation on same day.  Raj ( person from pureit) came for installation and gave us very good service.,installation,0.154232129,0.100000001,0.100000001,Service
B094YD54TC,vinay yadav,1.0 out of 5 stars,Maintenance,05/06/2022 00:00,India,,"Please don't go with pureit , completely waste of your money maintenance cost more . If you want to replace aslo they will not ready ready to replace.",more,0.226699963,-0.899999976,0.899999976,
B094YD54TC,vinay yadav,1.0 out of 5 stars,Maintenance,05/06/2022 00:00,India,,"Please don't go with pureit , completely waste of your money maintenance cost more . If you want to replace aslo they will not ready ready to replace.",pureit,0.322499543,-0.899999976,0.899999976,
B094YD54TC,vinay yadav,1.0 out of 5 stars,Maintenance,05/06/2022 00:00,India,,"Please don't go with pureit , completely waste of your money maintenance cost more . If you want to replace aslo they will not ready ready to replace.",money maintenance,0.226699963,-0.600000024,0.600000024,
B094YD54TC,Kaushik Ghosh,5.0 out of 5 stars,Good service given by Amazn and Pureit,31/05/2022 00:00,India,,We received the package on 30th May and and got the call for installation on same day.  Raj ( person from pureit) came for installation and gave us very good service.,installation,0.052930724,0.300000012,0.300000012,Service
B094YD54TC,vinay yadav,1.0 out of 5 stars,Maintenance,05/06/2022 00:00,India,,"Please don't go with pureit , completely waste of your money maintenance cost more . If you want to replace aslo they will not ready ready to replace.",waste,0.22410053,-0.699999988,0.699999988,
B094YD54TC,Kaushik Ghosh,5.0 out of 5 stars,Good service given by Amazn and Pureit,31/05/2022 00:00,India,,We received the package on 30th May and and got the call for installation on same day.  Raj ( person from pureit) came for installation and gave us very good service.,package,0.506852746,0,0,Packaging
B094YD54TC,Kaushik Ghosh,5.0 out of 5 stars,Good service given by Amazn and Pureit,31/05/2022 00:00,India,,We received the package on 30th May and and got the call for installation on same day.  Raj ( person from pureit) came for installation and gave us very good service.,Raj,0.155222595,0.400000006,0.899999976,
B094YD54TC,Kaushik Ghosh,5.0 out of 5 stars,Good service given by Amazn and Pureit,31/05/2022 00:00,India,,We received the package on 30th May and and got the call for installation on same day.  Raj ( person from pureit) came for installation and gave us very good service.,call,0.085817344,0,0,
B094YD54TC,Subhamay Paul,4.0 out of 5 stars,The water 💧is very light and crystal clear,25/05/2022 00:00,India,,The water 💦 refresh our mind.. In the other hand if anyone store the water for 24 hours in the pureit then sometimes the water smell bad...,water,0.075800821,0,0,Taste
B094YD54TC,Kaushik Ghosh,5.0 out of 5 stars,Good service given by Amazn and Pureit,31/05/2022 00:00,India,,We received the package on 30th May and and got the call for installation on same day.  Raj ( person from pureit) came for installation and gave us very good service.,service,0.032746688,0.600000024,0.600000024,Service
B094YD54TC,Kaushik Ghosh,5.0 out of 5 stars,Good service given by Amazn and Pureit,31/05/2022 00:00,India,,We received the package on 30th May and and got the call for installation on same day.  Raj ( person from pureit) came for installation and gave us very good service.,pureit,0.012197804,0.400000006,0.400000006,
B094YD54TC,Soumalya Sen,5.0 out of 5 stars,Very Good,23/05/2022 00:00,India,,"Product is very good, the installation was done very smoothly.",installation,0.349417806,0.899999976,0.899999976,Service
B094YD54TC,Soumalya Sen,5.0 out of 5 stars,Very Good,23/05/2022 00:00,India,,"Product is very good, the installation was done very smoothly.",Product,0.650582194,0.899999976,0.899999976,Quality
B094YD54TC,Amazon Customer,4.0 out of 5 stars,Well packaged and delivery on time... Installation hassle free..,23/05/2022 00:00,India,,On time delivery.. Hassle free installation... courteous installation guy...done his job well.,job,0.06353192,0.5,0.5,
B094YD54TC,Amazon Customer,4.0 out of 5 stars,Well packaged and delivery on time... Installation hassle free..,23/05/2022 00:00,India,,On time delivery.. Hassle free installation... courteous installation guy...done his job well.,installation,0.101966389,0.600000024,0.600000024,Service
B094YD54TC,Amazon Customer,4.0 out of 5 stars,Well packaged and delivery on time... Installation hassle free..,23/05/2022 00:00,India,,On time delivery.. Hassle free installation... courteous installation guy...done his job well.,installation guy,0.270261079,0.600000024,1.299999952,Service
B094YD54TC,Amazon Customer,4.0 out of 5 stars,Well packaged and delivery on time... Installation hassle free..,23/05/2022 00:00,India,,On time delivery.. Hassle free installation... courteous installation guy...done his job well.,delivery,0.564240634,0.699999988,0.699999988,Service
B094YD54TC,Kakali Das ,5.0 out of 5 stars,Great purifier in budget,24/05/2022 00:00,India,,The purifier is really great in the range and got it even on discount on Amazon the installation was done the next day and it's quite great for a family of 3-4 members,members,0.032571644,0.699999988,0.699999988,
B094YD54TC,Kakali Das ,5.0 out of 5 stars,Great purifier in budget,24/05/2022 00:00,India,,The purifier is really great in the range and got it even on discount on Amazon the installation was done the next day and it's quite great for a family of 3-4 members,Amazon,0.039574925,0.699999988,0.699999988,
B094YD54TC,Kakali Das ,5.0 out of 5 stars,Great purifier in budget,24/05/2022 00:00,India,,The purifier is really great in the range and got it even on discount on Amazon the installation was done the next day and it's quite great for a family of 3-4 members,family,0.046057813,0.699999988,0.699999988,
B094YD54TC,Kakali Das ,5.0 out of 5 stars,Great purifier in budget,24/05/2022 00:00,India,,The purifier is really great in the range and got it even on discount on Amazon the installation was done the next day and it's quite great for a family of 3-4 members,discount,0.064840309,0.699999988,0.699999988,
B094YD54TC,Kakali Das ,5.0 out of 5 stars,Great purifier in budget,24/05/2022 00:00,India,,The purifier is really great in the range and got it even on discount on Amazon the installation was done the next day and it's quite great for a family of 3-4 members,range,0.093891539,0.699999988,0.699999988,
