ASIN,Date,Selling Price,Last Known Selling Price,BSR,Last Known BSR,Estimated Sales,Availability
TLCG27XTJFAQ3SHR,2022-11-09,278.0,278.0,420.0,416.0,17.0,1.0
TLCG27XTJFAQ3SHR,2022-11-10,278.0,278.0,416.0,420.0,20.0,1.0
TLCG27XTJFAQ3SHR,2022-11-11,278.0,278.0,437.0,416.0,17.0,1.0
TLCFPF4DCWXYJAGV,2022-11-07,,,,,,
TLCFPF4DCWXYJAGV,2022-11-08,115.0,,648.0,,13.0,1.0
TLCFPF4DCWXYJAGV,2022-11-09,115.0,115.0,569.0,648.0,14.0,1.0
TLCFPF4DCWXYJAGV,2022-11-10,115.0,115.0,626.0,569.0,13.0,1.0
TLCFPF4DCWXYJAGV,2022-11-11,115.0,115.0,604.0,626.0,14.0,1.0
TLCFSDEGHD8T6EPH,2022-11-07,,,,,,
TLCFSDEGHD8T6EPH,2022-11-08,115.0,,647.0,,13.0,1.0
TLCFSDEGHD8T6EPH,2022-11-09,115.0,115.0,694.0,647.0,12.0,1.0
TLCFSDEGHD8T6EPH,2022-11-10,152.0,115.0,386.0,694.0,17.0,1.0
TLCFSDEGHD8T6EPH,2022-11-11,152.0,152.0,486.0,386.0,16.0,1.0
TLCGHY4JKSS4MCHA,2022-11-07,,,,,,
TLCGHY4JKSS4MCHA,2022-11-08,270.0,,,,,1.0
TLCGHY4JKSS4MCHA,2022-11-09,270.0,270.0,,,,1.0
TLCGHY4JKSS4MCHA,2022-11-10,266.0,270.0,,,,1.0
TLCGHY4JKSS4MCHA,2022-11-11,266.0,266.0,,,,1.0
TLCGD4CCFD84JHFP,2022-11-07,,,,,,
TLCGD4CCFD84JHFP,2022-11-08,115.0,,316.0,,19.0,1.0
TLCGD4CCFD84JHFP,2022-11-09,115.0,115.0,248.0,316.0,23.0,1.0
TLCGD4CCFD84JHFP,2022-11-10,115.0,115.0,314.0,248.0,19.0,1.0
TLCGD4CCFD84JHFP,2022-11-11,115.0,115.0,296.0,314.0,20.0,1.0
TLCG5PRXTSHHUHDR,2022-11-07,,,,,,
TLCG5PRXTSHHUHDR,2022-11-08,115.0,,371.0,,18.0,1.0
TLCG5PRXTSHHUHDR,2022-11-09,115.0,115.0,409.0,371.0,17.0,1.0
TLCG5PRXTSHHUHDR,2022-11-10,115.0,115.0,437.0,409.0,17.0,1.0
TLCG5PRXTSHHUHDR,2022-11-11,152.0,115.0,411.0,437.0,17.0,1.0
TLCGCHF5HQJ7U3WZ,2022-11-07,,,,,,
TLCGCHF5HQJ7U3WZ,2022-11-08,345.0,,,,,1.0
TLCGCHF5HQJ7U3WZ,2022-11-09,345.0,345.0,,,,1.0
TLCGCHF5HQJ7U3WZ,2022-11-10,345.0,345.0,,,,1.0
TLCGCHF5HQJ7U3WZ,2022-11-11,345.0,345.0,,,,1.0
TLCGD6RM63V8QD9H,2022-11-07,,,,,,
TLCGD6RM63V8QD9H,2022-11-08,260.0,,351.0,,20.0,1.0
TLCGD6RM63V8QD9H,2022-11-09,260.0,260.0,357.0,351.0,20.0,1.0
TLCGD6RM63V8QD9H,2022-11-10,260.0,260.0,346.0,357.0,20.0,1.0
TLCGD6RM63V8QD9H,2022-11-11,260.0,260.0,353.0,346.0,20.0,1.0
TLCFUXXFZHBZXFRD,2022-11-07,,,,,,
TLCFUXXFZHBZXFRD,2022-11-08,345.0,,402.0,,19.0,1.0
TLCFUXXFZHBZXFRD,2022-11-09,345.0,345.0,486.0,402.0,16.0,1.0
TLCFUXXFZHBZXFRD,2022-11-10,345.0,345.0,541.0,486.0,15.0,1.0
TLCFUXXFZHBZXFRD,2022-11-11,345.0,345.0,401.0,541.0,19.0,1.0
TLCG4QCJVDVH72JY,2022-11-07,,,,,,
TLCG4QCJVDVH72JY,2022-11-08,399.0,,468.0,,16.0,1.0
TLCG4QCJVDVH72JY,2022-11-09,399.0,399.0,489.0,468.0,16.0,1.0
TLCG4QCJVDVH72JY,2022-11-10,399.0,399.0,411.0,489.0,20.0,1.0
TLCG4QCJVDVH72JY,2022-11-11,399.0,399.0,490.0,411.0,16.0,1.0
TLCG4S55TSDVSARP,2022-11-07,,,,,,
TLCG4S55TSDVSARP,2022-11-08,258.0,,562.0,,15.0,1.0
TLCG4S55TSDVSARP,2022-11-09,258.0,258.0,728.0,562.0,12.0,1.0
TLCG4S55TSDVSARP,2022-11-10,258.0,258.0,921.0,728.0,12.0,1.0
TLCG4S55TSDVSARP,2022-11-11,258.0,258.0,977.0,921.0,12.0,1.0
TLCGDZESYH3ZDYZV,2022-11-07,,,,,,
TLCGDZESYH3ZDYZV,2022-11-08,230.0,,412.0,,17.0,1.0
TLCGDZESYH3ZDYZV,2022-11-09,230.0,230.0,541.0,412.0,15.0,1.0
TLCGDZESYH3ZDYZV,2022-11-10,230.0,230.0,541.0,541.0,15.0,1.0
TLCGDZESYH3ZDYZV,2022-11-11,230.0,230.0,541.0,541.0,15.0,1.0
TLCGCQVM5H24GMMX,2022-11-07,,,,,,
TLCGCQVM5H24GMMX,2022-11-08,170.0,,471.0,,16.0,1.0
TLCGCQVM5H24GMMX,2022-11-09,170.0,170.0,492.0,471.0,16.0,1.0
TLCGCQVM5H24GMMX,2022-11-10,170.0,170.0,486.0,492.0,16.0,1.0
TLCGCQVM5H24GMMX,2022-11-11,170.0,170.0,559.0,486.0,15.0,1.0
TLCETFVXNGBVKHWV,2022-11-07,,,,,,
TLCETFVXNGBVKHWV,2022-11-08,115.0,,218.0,,23.0,1.0
TLCETFVXNGBVKHWV,2022-11-09,115.0,115.0,200.0,218.0,24.0,1.0
TLCETFVXNGBVKHWV,2022-11-10,115.0,115.0,218.0,200.0,23.0,1.0
TLCETFVXNGBVKHWV,2022-11-11,115.0,115.0,189.0,218.0,29.0,1.0
TLCFUGSP9VJGFGAF,2022-11-07,,,,,,
TLCFUGSP9VJGFGAF,2022-11-08,266.0,,1067.0,,12.0,1.0
TLCFUGSP9VJGFGAF,2022-11-09,239.0,266.0,942.0,1067.0,12.0,1.0
TLCFUGSP9VJGFGAF,2022-11-10,266.0,239.0,731.0,942.0,12.0,1.0
TLCFUGSP9VJGFGAF,2022-11-11,266.0,266.0,823.0,731.0,12.0,1.0
TLCFSDEZUYPE36SQ,2022-11-07,,,,,,
TLCFSDEZUYPE36SQ,2022-11-08,845.0,,885.0,,12.0,1.0
TLCFSDEZUYPE36SQ,2022-11-09,845.0,845.0,777.0,885.0,12.0,1.0
